time,heartrate
15:46:45,125
15:46:50,124
15:46:55,123
15:47:00,122
15:47:05,123
15:47:15,122
15:47:20,121
15:47:25,119
15:47:30,118
15:47:35,119
15:47:50,119
15:48:05,118
15:48:10,117
15:48:25,117
15:48:30,124
15:48:35,123
15:48:40,119
15:48:45,117
15:48:50,115
15:48:55,109
15:49:00,106
15:49:05,107
15:49:15,108
15:49:20,108
15:49:25,109
15:49:35,112
15:49:50,112
15:49:55,113
15:50:10,113
15:50:25,112
15:50:40,112
15:50:50,111
15:50:55,109
15:50:60,107
15:51:10,108
15:51:15,109
15:51:25,109
15:51:30,110
15:51:40,109
15:51:55,109
15:52:10,109
15:52:15,110
15:52:25,109
15:52:35,110
15:52:50,110
15:53:05,110
15:53:10,113
15:53:15,113
15:53:20,113
15:53:35,113
15:53:50,114
15:54:05,114
15:54:10,113
15:54:25,113
15:54:40,113
15:54:55,113
15:55:05,116
15:55:10,115
15:55:25,115
15:55:30,114
15:55:40,113
15:55:55,113
15:55:60,111
15:56:10,110
15:56:25,110
15:56:35,109
15:56:50,109
15:56:60,110
15:57:05,112
15:57:20,112
15:57:30,107
15:57:35,105
15:57:45,105
15:57:55,106
15:57:60,105
15:58:10,103
15:58:15,104
15:58:25,105
15:58:40,105
15:58:45,100
15:58:60,100
15:59:15,100
15:59:25,102
15:59:30,103
15:59:35,107
15:59:40,109
15:59:45,110
15:59:50,109
15:59:55,108
15:59:60,104
16:00:05,103
16:00:10,104
16:00:20,106
16:00:25,105
16:00:35,107
16:00:45,110
16:00:60,110
16:01:15,110
16:01:15,110
16:01:30,110
16:01:45,109
16:01:50,109
16:02:05,109
16:02:20,109
16:02:30,109
16:02:45,109
16:02:60,109
16:03:15,110
16:03:30,110
16:03:45,110
16:03:55,112
16:04:10,112
16:04:20,114
16:04:25,116
16:04:30,119
16:04:35,120
16:04:50,120
16:05:05,120
16:05:20,120
16:05:30,119
16:05:45,119
16:05:60,119
16:06:15,119
16:06:25,118
16:06:30,120
16:06:45,120
16:06:60,120
16:07:15,118
16:07:30,118
16:07:45,118
16:07:60,118
16:08:15,118
16:08:20,118
16:08:35,118
16:08:45,118
16:08:55,120
16:09:05,119
16:09:10,114
16:09:15,118
16:09:20,121
16:09:25,122
16:09:30,127
16:09:35,129
16:09:50,129
16:09:55,127
16:09:60,131
16:10:05,138
16:10:10,141
16:10:25,142
16:10:40,144
16:10:45,148
16:10:50,147
16:10:55,144
16:11:05,143
16:11:10,141
16:11:15,140
16:11:20,138
16:11:25,137
16:11:30,138
16:11:35,138
16:11:45,137
16:11:50,135
16:11:55,134
16:12:10,134
16:12:15,134
16:12:20,137
16:12:25,136
16:12:30,135
16:12:45,135
16:12:60,135
16:13:15,135
16:13:20,136
16:13:30,138
16:13:35,138
16:13:40,139
16:13:55,139
16:14:10,139
16:14:20,138
16:14:25,137
16:14:30,134
16:14:35,132
16:14:40,131
16:14:50,130
16:14:55,128
16:15:00,129
16:15:15,129
16:15:30,129
16:15:45,129
16:16:00,129
16:16:15,129
16:16:25,127
16:16:40,127
16:16:55,127
16:17:00,126
16:17:05,125
16:17:15,125
16:17:30,125
16:18:05,127
16:18:10,130
16:18:15,130
16:18:30,130
16:18:35,131
16:18:50,131
16:18:60,134
16:19:10,132
16:19:15,130
16:19:25,129
16:19:30,128
16:19:35,128
16:19:40,128
16:19:45,125
16:19:50,124
16:20:05,124
16:20:10,123
16:20:15,123
16:20:20,124
16:20:25,125
16:20:40,125
16:20:50,130
16:20:55,132
16:21:05,133
16:21:10,134
16:21:20,133
16:21:25,136
16:21:30,136
16:21:35,132
16:21:40,131
16:21:45,124
16:21:50,125
16:21:55,127
16:21:60,128
16:22:10,129
16:22:15,134
16:22:20,138
16:22:25,139
16:22:40,139
16:22:50,140
16:22:55,140
16:23:10,140
16:23:15,138
16:23:30,138
16:23:35,142
16:23:40,144
16:23:45,148
16:23:50,150
16:23:60,149
16:24:05,148
16:24:15,149
16:24:20,145
16:24:25,146
16:24:30,147
16:24:45,147
16:25:00,147
16:25:05,145
16:25:15,144
16:25:20,144
16:25:30,145
16:25:35,145
16:25:50,145
16:26:00,146
16:26:10,144
16:26:25,144
16:26:35,139
16:26:40,138
16:26:55,138
16:27:00,134
16:27:10,133
16:27:25,133
16:28:35,136
16:28:40,139
16:28:45,139
16:28:50,139
16:28:55,141
16:28:60,144
16:29:05,144
16:29:10,143
16:29:20,142
16:29:25,139
16:29:30,137
16:29:35,136
16:29:40,134
16:29:45,131
16:29:50,129
16:30:05,129
16:30:10,128
16:30:15,127
16:30:30,127
16:30:45,127
16:30:60,127
16:31:15,127
16:31:25,125
16:31:40,125
16:31:50,123
16:32:05,123
16:32:05,123
16:32:15,123
16:32:20,124
16:32:25,123
16:32:30,121
16:32:45,121
16:32:55,122
16:32:60,123
16:33:10,122
16:33:15,123
16:33:30,123
16:33:40,121
16:33:55,121
16:33:60,114
16:34:05,113
16:34:10,112
16:34:25,112
16:35:45,103
16:35:55,103
16:36:10,103
16:36:25,103
16:36:35,103
16:36:45,104
16:36:60,104
16:37:05,106
16:37:20,106
16:37:25,105
16:37:35,104
16:37:45,102
16:37:50,101
16:37:55,98
16:37:60,96
16:38:15,96
16:38:25,96
16:38:30,96
16:38:35,98
16:38:50,98
16:39:05,98
16:39:10,98
16:39:15,101
16:39:20,104
16:39:25,105
16:39:35,105
16:39:40,105
16:39:45,106
16:39:50,110
16:39:55,111
16:40:10,112
16:40:20,112
16:40:30,112
16:40:35,113
16:40:50,113
16:40:60,112
16:41:15,112
16:41:30,112
16:41:35,109
16:41:40,105
16:41:50,105
16:41:55,103
16:42:10,103
16:42:20,103
16:42:35,103
16:42:40,103
16:42:55,103
16:43:05,104
16:43:10,106
16:43:20,107
16:43:25,109
16:43:35,109
16:43:40,109
16:43:45,107
16:43:60,107
16:44:15,108
16:44:20,110
16:44:25,108
16:44:30,102
16:44:45,101
16:44:50,104
16:44:60,101
16:45:05,100
16:45:10,98
16:45:15,99
16:45:20,100
16:45:30,95
16:45:35,89
16:45:40,90
16:45:45,91
16:45:50,92
16:46:05,92
16:46:15,93
16:46:20,91
16:46:25,92
16:46:30,95
16:46:35,94
16:46:40,97
16:46:45,97
16:46:55,93
16:47:10,93
16:47:15,91
16:47:30,91
16:47:35,90
16:47:50,90
16:48:05,90
16:48:20,89
16:48:35,89
16:48:40,80
16:48:55,80
16:49:10,80
16:49:15,76
16:49:30,76
16:49:35,75
16:49:50,75
16:49:60,76
16:50:10,75
16:50:15,74
16:50:20,75
16:50:30,76
16:50:35,75
16:50:45,76
16:50:50,77
16:51:05,77
16:51:10,79
16:51:20,80
16:51:25,81
16:51:30,79
16:51:35,78
16:51:40,75
16:51:45,74
16:51:50,75
16:52:05,75
16:52:15,79
16:52:20,82
16:52:25,83
16:52:30,86
16:52:35,86
16:52:45,87
16:52:50,91
16:52:55,92
16:53:05,93
16:53:15,94
16:53:25,97
16:53:35,99
16:53:45,100
16:53:55,100
16:54:10,100
16:54:15,101
16:54:30,101
16:54:45,101
16:54:60,101
16:55:05,96
16:55:10,91
16:55:15,89
16:55:30,89
16:55:35,90
16:55:40,91
16:55:45,92
16:55:50,95
16:55:60,96
16:56:15,96
16:56:20,101
16:56:25,103
16:56:30,107
16:56:35,108
16:56:45,109
16:56:55,110
16:57:05,105
16:57:10,101
16:57:15,99
16:57:20,96
16:57:25,94
16:57:40,94
16:57:50,93
16:57:60,93
16:58:05,95
16:58:10,96
16:58:15,95
16:58:20,96
16:58:35,96
16:58:40,98
16:58:50,99
16:58:55,100
16:59:10,100
16:59:15,98
16:59:25,97
16:59:30,98
16:59:45,98
16:59:60,99
17:00:15,99
17:00:30,99
17:00:40,101
17:00:55,101
17:01:05,103
17:01:10,104
17:01:15,105
17:01:20,106
17:01:30,107
17:01:35,104
17:01:45,105
17:02:00,105
17:02:15,105
17:02:30,105
17:02:35,108
17:02:50,108
17:03:05,108
17:03:15,106
17:03:25,105
17:03:30,104
17:03:45,104
17:03:55,107
17:04:10,107
17:04:20,108
17:04:30,107
17:04:45,107
17:05:00,107
17:05:05,110
17:05:10,108
17:05:15,109
17:05:25,109
17:05:35,108
17:05:50,108
17:05:55,110
17:05:60,111
17:06:10,112
17:06:25,112
17:06:40,112
17:06:55,112
17:07:10,112
17:07:25,112
17:07:40,113
17:07:55,113
17:07:60,112
17:08:05,111
17:08:10,113
17:08:25,113
17:08:35,114
17:08:50,114
17:08:55,113
17:08:60,114
17:09:15,114
17:09:30,114
17:09:35,113
17:09:50,113
17:09:50,113
17:10:00,111
17:10:05,109
17:10:15,107
17:10:30,106
17:10:35,108
17:10:50,108
17:11:05,108
17:11:20,110
17:11:35,110
17:11:40,109
17:11:45,104
17:11:50,105
17:11:55,108
17:12:00,106
17:12:05,103
17:12:10,97
17:12:15,96
17:12:20,95
17:12:25,94
17:12:30,95
17:12:35,94
17:12:40,95
17:12:45,94
17:12:50,95
17:12:60,98
17:13:10,82
17:13:15,78
17:13:20,79
17:13:25,78
17:13:30,76
17:13:35,75
17:13:40,75
17:13:55,74
17:14:05,73
17:14:20,73
17:14:35,73
17:14:40,77
17:14:55,77
17:15:05,79
17:15:15,79
17:15:30,79
17:15:35,84
17:15:40,84
17:15:55,84
17:15:60,85
17:16:15,85
17:16:20,90
17:16:25,90
17:16:30,90
17:16:35,92
17:16:50,92
17:16:55,93
17:16:60,94
17:17:05,96
17:17:10,97
17:17:15,98
17:17:20,99
17:17:35,100
17:17:50,100
17:17:55,101
17:18:10,101
17:18:25,101
17:18:30,103
17:18:40,104
17:18:50,100
17:18:55,99
17:19:05,98
17:19:10,93
17:19:15,91
17:19:20,91
17:19:25,90
17:19:35,91
17:19:50,91
17:19:55,91
17:20:10,91
17:20:20,92
17:20:35,91
17:20:40,90
17:20:55,90
17:21:10,90
17:21:20,89
17:21:35,89
17:21:45,89
17:21:55,90
17:22:10,90
17:22:15,89
17:22:30,89
17:22:40,84
17:22:45,82
17:22:60,82
17:23:05,81
17:23:20,81
17:23:35,81
17:23:50,81
17:24:05,81
17:24:10,77
17:24:15,76
17:24:20,73
17:24:25,72
17:24:40,72
17:24:45,69
17:24:50,70
17:24:55,71
17:25:10,71
17:25:20,69
17:25:25,68
17:25:35,69
17:25:40,71
17:25:55,71
17:26:10,71
17:26:15,71
17:26:20,71
17:26:35,71
17:26:50,71
17:26:55,73
17:26:60,72
17:27:05,71
17:27:10,72
17:27:25,72
17:27:40,71
17:27:45,69
17:27:55,67
17:28:05,65
17:28:10,64
17:28:25,64
17:29:35,64
17:29:40,63
17:29:55,63
17:29:60,62
17:30:15,62
17:30:30,62
17:30:45,62
17:30:60,62
17:31:15,62
17:31:30,62
17:31:45,62
17:31:60,63
17:32:10,61
17:32:25,61
17:34:10,64
17:34:15,65
17:34:25,65
17:34:35,65
17:34:45,66
17:34:50,67
17:35:05,70
17:35:20,71
17:35:25,76
17:35:30,77
17:35:45,79
17:35:55,83
17:35:60,85
17:36:05,84
17:36:10,82
17:36:20,83
17:36:30,83
17:36:35,86
17:36:50,86
17:36:60,88
17:37:05,89
17:37:10,90
17:37:15,93
17:37:20,94
17:37:25,95
17:37:30,96
17:37:45,96
17:37:50,96
17:37:60,98
17:38:15,98
17:38:25,99
17:38:40,99
17:38:55,99
17:39:10,99
17:39:25,99
17:39:40,99
17:39:55,99
17:40:05,98
17:40:15,100
17:40:25,101
17:40:30,102
17:40:35,103
17:40:50,103
17:40:60,102
17:41:15,102
17:41:20,103
17:41:35,103
17:41:40,104
17:41:50,103
17:42:05,103
17:42:15,101
17:42:30,101
17:42:30,101
17:42:45,101
17:42:60,99
17:43:05,98
17:43:10,97
17:43:15,94
17:43:20,93
17:43:25,91
17:43:30,89
17:43:45,89
17:43:60,89
17:44:05,83
17:44:20,83
17:44:25,84
17:44:40,84
17:44:55,84
17:45:10,84
17:45:20,85
17:45:35,85
17:45:50,84
17:45:55,85
17:45:60,82
17:46:05,81
17:46:10,77
17:46:15,77
17:46:30,77
17:46:35,78
17:46:40,79
17:46:55,79
17:47:00,80
17:47:10,81
17:47:25,81
17:47:30,79
17:47:40,80
17:47:55,80
17:48:05,81
17:48:10,81
17:48:25,81
17:48:40,81
17:48:55,81
17:49:10,81
17:49:15,83
17:49:20,85
17:49:35,85
17:49:40,82
17:49:55,82
17:50:00,82
17:50:10,81
17:50:20,83
17:50:25,83
17:50:30,84
17:50:35,83
17:50:40,82
17:50:55,82
17:51:05,82
17:51:15,82
17:51:20,81
17:51:30,80
17:51:40,81
17:51:50,82
17:51:55,84
17:52:10,84
17:52:25,84
17:52:35,82
17:52:40,81
17:52:45,82
17:52:60,82
17:53:10,81
17:53:25,81
17:53:30,79
17:53:35,77
17:53:40,76
17:53:45,74
17:53:60,74
17:54:10,75
17:54:15,73
17:54:20,74
17:54:25,76
17:54:30,78
17:54:35,81
17:54:45,79
17:54:50,79
17:55:05,79
17:57:25,94
17:57:30,95
17:57:45,96
17:57:60,96
17:58:15,96
17:58:30,96
17:58:45,96
17:58:50,97
17:58:55,98
17:58:60,99
17:59:15,99
17:59:20,86
17:59:35,86
17:59:50,86
18:01:20,83
18:01:25,84
18:01:30,85
18:01:45,85
18:01:55,86
18:01:60,85
18:02:05,88
18:02:10,90
18:02:15,90
18:02:30,90
18:02:45,90
18:02:50,92
18:02:55,93
18:02:60,92
18:03:10,92
18:03:15,89
18:03:20,90
18:03:35,90
18:03:50,90
18:04:05,89
18:04:15,89
18:04:25,88
18:04:30,87
18:04:35,86
18:04:40,86
18:04:55,86
18:05:00,86
18:05:10,84
18:05:15,82
18:05:30,82
18:05:45,82
18:06:00,82
18:06:15,81
18:06:30,81
18:06:45,82
18:07:00,82
18:07:15,82
18:07:20,82
18:07:35,82
18:07:40,81
18:07:50,80
18:07:55,79
18:08:10,79
18:08:40,74
18:08:45,75
18:08:55,87
18:08:60,84
18:09:05,82
18:09:15,81
18:09:30,80
18:09:45,80
18:09:50,77
18:10:05,77
18:10:15,77
18:10:30,77
18:10:40,76
18:10:55,76
18:11:10,76
18:11:15,69
18:11:20,70
18:11:35,70
18:11:40,68
18:11:50,69
18:11:55,70
18:12:05,69
18:12:15,70
18:12:20,70
18:12:35,70
18:12:40,71
18:12:55,71
18:12:60,72
18:13:05,73
18:13:15,82
18:13:20,83
18:13:25,82
18:13:30,83
18:13:35,84
18:13:50,84
18:16:15,86
18:16:30,86
18:16:45,86
18:16:60,86
18:17:15,85
18:17:30,85
18:17:40,85
18:17:45,84
18:17:50,85
18:18:05,85
18:18:15,84
18:18:20,82
18:18:30,81
18:18:45,81
18:18:50,83
18:18:60,84
18:19:10,86
18:19:15,85
18:19:20,83
18:19:25,80
18:19:30,83
18:19:35,84
18:19:40,86
18:19:55,86
18:20:10,86
18:20:10,85
18:20:15,81
18:20:20,79
18:20:35,79
18:20:40,79
18:20:45,80
18:20:50,84
18:20:55,88
18:20:60,89
18:21:10,90
18:21:15,91
18:21:25,90
18:21:40,90
18:21:50,91
18:21:55,92
18:21:60,93
18:22:05,88
18:22:20,88
18:22:25,90
18:22:30,91
18:22:45,91
18:22:50,88
18:23:05,88
18:23:15,87
18:23:20,72
18:23:25,71
18:23:40,72
18:23:55,73
18:24:10,73
18:24:15,73
18:24:30,73
18:24:40,74
18:24:45,75
18:24:50,74
18:25:00,75
18:25:05,90
18:25:10,89
18:25:15,88
18:25:25,88
18:25:40,88
18:25:45,89
18:26:00,89
18:26:10,90
18:26:25,90
18:26:40,90
18:26:55,90
18:27:10,90
18:27:25,90
18:27:35,91
18:27:45,92
18:27:50,93
18:27:55,94
18:27:60,93
18:28:15,93
18:28:25,94
18:28:40,94
18:28:45,94
18:28:50,93
18:29:05,93
18:31:45,93
18:31:55,92
18:32:10,91
18:32:15,92
18:32:20,93
18:32:25,94
18:32:30,94
18:32:45,94
18:33:00,95
18:33:05,95
18:33:20,95
18:33:35,95
18:33:50,95
18:33:55,96
18:34:00,95
18:34:05,93
18:34:10,94
18:34:25,94
18:34:40,94
18:34:55,94
18:35:10,94
18:35:25,94
18:35:35,95
18:35:45,94
18:35:50,93
18:36:00,92
18:36:05,91
18:36:15,91
18:36:20,90
18:36:25,88
18:36:30,88
18:36:35,87
18:36:45,83
18:36:50,82
18:36:55,79
18:37:05,89
18:37:10,97
18:37:15,96
18:37:20,95
18:37:25,94
18:37:40,94
18:38:45,90
18:38:60,90
18:39:10,88
18:39:20,89
18:39:25,91
18:39:30,92
18:39:45,92
18:39:50,90
18:39:55,89
18:40:05,90
18:40:10,91
18:40:20,92
18:40:25,89
18:40:30,91
18:40:40,90
18:40:45,89
18:40:60,89
18:41:50,91
18:42:05,91
18:42:15,91
18:42:20,92
18:42:35,92
18:42:40,93
18:42:45,97
18:42:55,94
18:43:00,93
18:43:10,92
18:43:15,91
18:43:20,88
18:43:25,86
18:43:30,87
18:43:45,87
18:43:55,85
18:44:05,84
18:44:15,83
18:44:25,83
18:44:40,83
18:44:50,83
18:45:05,83
18:45:10,92
18:45:15,91
18:45:25,91
18:45:30,90
18:45:40,90
18:45:55,90
18:45:60,89
18:46:05,90
18:46:10,91
18:46:15,91
18:46:20,90
18:46:25,92
18:46:30,91
18:46:35,88
18:46:40,90
18:46:45,92
18:46:55,95
18:46:60,97
18:47:15,97
18:47:20,97
18:47:35,97
18:47:50,97
18:47:55,97
18:48:05,96
18:48:20,96
18:48:25,98
18:48:30,99
18:48:40,97
18:48:45,97
18:48:50,98
18:48:60,97
18:49:10,97
18:49:25,97
18:49:40,97
18:49:50,96
18:49:55,97
18:50:10,97
18:50:15,93
18:50:20,92
18:50:35,92
18:50:40,89
18:50:45,88
18:50:60,88
18:51:15,88
18:51:25,87
18:51:35,86
18:51:40,81
18:51:45,82
18:51:55,81
18:51:60,83
18:52:05,82
18:52:15,79
18:52:25,79
18:52:40,82
18:52:45,83
18:52:60,83
18:53:15,83
18:53:20,84
18:53:30,86
18:53:40,87
18:53:45,88
18:53:55,89
18:54:10,89
18:54:15,87
18:54:30,87
18:54:35,87
18:54:40,87
18:54:55,87
18:55:05,89
18:55:15,90
18:55:20,87
18:55:25,88
18:55:40,88
18:55:55,88
18:56:10,88
18:56:15,87
18:56:20,86
18:56:25,98
18:56:30,96
18:56:35,95
18:56:45,93
18:56:50,91
18:57:05,91
18:57:10,89
18:57:15,87
18:57:20,91
18:57:25,92
18:57:30,93
18:57:45,93
18:57:60,92
18:58:10,92
18:58:25,92
18:58:40,92
18:58:50,93
18:59:05,93
18:59:10,92
18:59:15,92
18:59:20,91
18:59:25,91
18:59:35,90
18:59:50,90
18:59:55,89
19:00:00,89
19:00:10,88
19:00:15,87
19:00:20,87
19:00:25,88
19:00:35,88
19:00:40,90
19:00:55,91
19:01:10,91
19:01:15,90
19:01:20,89
19:01:30,90
19:01:40,91
19:01:55,91
19:02:00,92
19:02:05,91
19:02:10,92
19:02:20,90
19:02:25,95
19:02:30,97
19:02:35,96
19:02:45,95
19:02:55,95
19:03:10,95
19:03:25,95
19:03:35,90
19:03:40,90
19:03:50,94
19:03:60,93
19:04:10,96
19:04:15,94
19:04:20,92
19:04:25,91
19:04:30,92
19:04:35,93
19:04:50,93
19:05:05,93
19:05:10,96
19:05:15,94
19:05:30,94
19:05:35,93
19:05:50,93
19:06:05,93
19:06:10,94
19:06:15,94
19:06:20,95
19:06:25,95
19:06:40,95
19:06:55,95
19:07:05,96
19:07:15,98
19:07:20,97
19:07:35,97
19:07:35,96
19:07:40,96
19:07:55,96
19:08:05,98
19:08:10,97
19:08:25,97
19:08:30,97
19:08:40,96
19:08:55,96
19:09:10,96
19:09:25,96
19:11:25,93
19:11:30,93
19:11:35,93
19:11:45,93
19:11:50,92
19:12:05,92
19:12:20,92
19:12:35,92
19:12:50,91
19:13:05,91
19:13:15,89
19:13:30,89
19:13:45,89
19:13:60,89
19:14:05,93
19:14:20,93
19:14:35,92
19:14:45,94
19:14:60,94
19:15:05,96
19:15:10,100
19:15:15,100
19:15:20,101
19:15:35,101
19:15:50,103
19:15:55,104
19:16:05,103
19:16:10,104
19:16:20,105
19:16:35,105
19:16:50,105
19:16:60,106
19:17:05,108
19:17:15,109
19:17:20,108
19:17:30,107
19:17:35,108
19:17:40,110
19:17:55,110
19:17:60,110
19:18:05,109
19:18:20,109
19:18:25,107
19:18:40,107
19:18:55,107
19:18:60,105
19:19:05,102
19:19:10,97
19:19:15,98
19:19:20,94
19:19:25,93
19:19:30,95
19:19:35,95
19:19:40,96
19:19:45,98
19:20:00,98
19:20:05,97
19:20:15,98
19:20:20,99
19:20:25,97
19:20:30,99
19:20:45,99
19:20:50,101
19:20:55,99
19:21:00,98
19:21:05,97
19:21:10,98
19:21:15,100
19:21:20,101
19:21:25,100
19:21:30,105
19:21:40,106
19:21:45,107
19:21:55,107
19:22:05,108
19:22:15,110
19:22:30,111
19:22:40,112
19:22:45,111
19:22:60,112
19:23:05,111
19:23:10,108
19:23:25,108
19:23:30,106
19:23:45,106
19:23:50,109
19:23:55,105
19:23:60,100
19:24:05,99
19:24:10,100
19:24:15,99
19:24:30,99
19:24:45,99
19:24:50,100
19:25:05,100
19:25:10,101
19:25:15,102
19:25:20,100
19:25:25,98
19:25:30,99
19:25:40,100
19:25:45,103
19:25:55,104
19:25:60,103
19:26:05,105
19:26:20,106
19:26:30,107
19:26:35,109
19:26:50,109
19:26:55,117
19:26:60,116
19:27:15,116
19:27:25,117
19:27:40,117
19:28:55,104
19:28:60,103
19:29:15,104
19:29:30,104
19:29:40,103
19:29:45,102
19:29:50,100
19:29:55,97
19:29:60,97
19:30:05,93
19:30:10,95
19:30:20,96
19:30:25,93
19:30:40,93
19:30:55,93
19:30:60,94
19:31:05,95
19:31:10,96
19:31:20,94
19:31:35,94
19:31:45,95
19:31:50,96
19:31:55,97
19:31:60,98
19:32:05,99
19:32:20,99
19:32:25,100
19:32:30,100
19:32:35,101
19:32:45,103
19:32:50,104
19:33:05,104
19:33:20,104
19:33:35,104
19:33:50,104
19:33:55,103
19:34:05,103
19:34:20,103
19:34:30,104
19:34:35,105
19:34:40,106
19:34:55,106
19:35:05,106
19:35:10,107
19:35:15,107
19:35:30,107
19:35:40,109
19:35:50,108
19:35:55,109
19:35:60,108
19:36:10,109
19:36:25,109
19:36:30,107
19:36:35,109
19:36:40,106
19:36:45,102
19:36:55,106
19:37:00,107
19:37:05,108
19:37:10,109
19:37:15,108
19:37:25,107
19:37:35,105
19:37:45,109
19:38:00,109
19:38:05,112
19:38:10,113
19:38:25,113
19:38:30,111
19:38:35,110
19:38:50,110
19:38:55,111
19:39:05,110
19:39:10,106
19:39:15,104
19:39:25,103
19:39:30,102
19:39:40,102
19:39:45,104
19:39:50,105
19:40:00,103
19:40:10,101
19:40:15,103
19:40:30,104
19:40:35,102
19:40:50,102
19:40:60,103
19:41:05,104
19:41:10,106
19:41:20,105
19:41:25,106
19:41:40,106
19:41:45,104
19:41:50,103
19:41:55,106
19:42:10,106
19:42:20,105
19:42:25,102
19:42:30,101
19:42:45,101
19:42:50,102
19:42:55,102
19:43:05,105
19:43:10,108
19:43:25,108
19:43:25,108
19:43:30,109
19:43:35,110
19:43:50,112
19:44:05,112
19:44:10,110
19:44:15,111
19:44:30,111
19:44:35,106
19:44:45,107
19:44:50,108
19:44:60,109
19:45:15,109
19:45:20,105
19:45:35,105
19:45:40,106
19:45:45,103
19:45:50,103
19:45:60,105
19:46:15,105
19:46:30,106
19:46:35,107
19:46:40,111
19:46:50,109
19:46:55,108
19:47:05,108
19:47:10,107
19:47:20,106
19:47:25,105
19:47:35,106
19:47:45,105
19:47:50,102
19:47:55,103
19:47:60,104
19:48:05,102
19:48:15,104
19:48:25,106
19:48:30,105
19:48:35,107
19:48:50,107
19:48:60,108
19:49:05,109
19:49:15,106
19:49:20,108
19:49:30,107
19:49:40,108
19:49:55,108
19:49:60,107
19:50:05,110
19:50:20,110
19:50:35,110
19:50:35,110
19:50:40,112
19:50:45,113
19:50:55,114
19:50:60,113
19:51:05,115
19:51:20,114
19:51:30,113
19:51:45,113
19:51:50,110
19:51:55,108
19:51:60,109
19:52:05,108
19:52:10,105
19:52:20,102
19:52:25,98
19:52:30,99
19:52:35,96
19:52:40,95
19:52:55,95
19:52:60,100
19:53:05,101
19:53:10,104
19:53:15,101
19:53:20,97
19:53:30,99
19:53:35,100
19:53:40,102
19:53:50,103
19:54:05,103
19:54:10,102
19:54:25,102
19:54:30,101
19:54:40,102
19:54:50,103
19:55:05,103
19:55:10,106
19:55:25,106
19:55:30,107
19:55:40,106
19:55:45,107
19:55:60,107
19:56:05,109
19:56:20,109
19:56:30,110
19:56:45,110
19:56:60,110
19:57:15,110
19:57:20,107
19:57:30,105
19:57:35,104
19:57:50,104
19:57:55,107
19:57:60,108
19:58:15,108
19:58:20,90
19:58:25,91
19:58:40,91
19:58:55,91
20:00:55,97
20:01:10,79
20:01:15,78
20:01:25,79
20:01:40,79
20:01:45,80
20:01:50,82
20:02:05,82
20:02:10,71
20:02:25,71
20:02:30,70
20:02:40,71
20:02:55,71
20:02:60,73
20:03:15,73
20:03:20,72
20:03:35,72
20:03:45,71
20:03:50,71
20:03:55,70
20:04:10,70
20:04:10,70
20:04:25,70
20:04:40,70
20:04:55,70
20:05:10,70
20:05:25,70
20:05:30,68
20:05:35,69
20:05:45,70
20:05:50,70
20:05:55,71
20:06:10,71
20:06:15,73
20:06:20,81
20:06:25,85
20:06:30,89
20:06:40,88
20:06:55,88
20:07:05,88
20:07:20,88
20:07:35,88
20:07:50,88
20:08:05,88
20:08:10,89
20:08:20,90
20:08:30,90
20:08:35,88
20:08:40,89
20:08:50,88
20:08:55,85
20:09:10,85
20:09:25,86
20:09:40,86
20:09:50,87
20:10:05,87
20:10:15,88
20:10:20,86
20:10:35,86
20:10:40,84
20:10:55,84
20:11:05,84
20:11:15,84
20:11:20,84
20:11:30,85
20:11:35,87
20:11:50,87
20:12:05,87
20:12:20,87
20:12:30,88
20:12:35,90
20:12:40,88
20:12:45,87
20:12:50,86
20:13:05,83
20:13:20,85
20:13:25,87
20:13:30,89
20:13:35,88
20:13:45,92
20:14:00,91
20:14:15,91
20:14:20,84
20:14:25,84
20:14:40,84
20:14:55,84
20:16:40,92
20:16:55,92
20:17:05,91
20:17:15,92
20:17:25,94
20:17:30,97
20:17:35,98
20:17:50,99
20:18:05,99
20:18:15,98
20:18:30,98
20:18:35,97
20:18:40,96
20:18:45,95
20:18:60,95
20:19:15,95
20:19:20,91
20:19:25,82
20:19:30,83
20:19:35,83
20:19:40,82
20:19:55,82
20:19:60,84
20:20:15,84
20:20:15,84
20:20:20,78
20:20:30,79
20:20:45,79
20:20:55,78
20:21:10,78
20:21:25,78
20:21:30,84
20:21:40,84
20:21:50,86
20:21:55,85
20:22:05,86
20:22:15,88
20:22:20,87
20:22:25,88
20:22:35,89
20:22:50,89
20:22:60,88
20:23:15,88
20:23:30,88
20:23:45,88
20:23:50,89
20:24:05,89
20:24:10,90
20:24:20,91
20:24:35,91
20:24:45,90
20:24:60,90
20:25:05,89
20:25:20,89
20:25:35,89
20:25:50,88
20:26:05,88
20:26:15,87
20:26:30,87
20:26:45,87
20:26:60,86
20:27:15,85
20:27:30,85
20:27:40,87
20:27:45,86
20:27:55,86
20:28:10,86
20:28:25,86
20:28:30,88
20:28:45,88
20:28:55,90
20:28:60,90
20:29:15,90
20:29:30,91
20:29:45,91
20:29:50,92
20:29:60,94
20:30:10,95
20:30:15,96
20:30:30,96
20:30:45,96
20:30:55,97
20:31:05,98
20:31:15,98
20:31:20,99
20:31:35,99
20:31:40,100
20:31:50,100
20:32:05,100
20:32:10,102
20:32:25,102
20:32:40,104
20:32:45,103
20:32:55,102
20:33:05,102
20:33:20,102
20:33:35,102
20:33:50,102
20:33:55,101
20:34:05,105
20:34:10,104
